data,inad_pj_tot,inad_pf_tot,inad_rd_pf_cr_rur_tot,inad_rd_pj_cr_rur_tot,ipca,spread_pf,spread_pj,spread_tot,selic,cdi,dolar_ptax,rendimento_medio_mensal_reais,tx_informalidade_p14m_ocupadas_pct,pessoas_14mais_mil,p14m_forca_trabalho_mil,p14m_ocupadas_mil,p14m_desocupadas_mil,p14m_fora_forca_trabalho_mil,tx_foca_trabalho_p14m_pct,tx_desocupacao_p14m_pct,insolacao_total_h,precipitacao_total_mm,temp_max_media_c,temp_min_media_c,umidade_media_pct,vento_vel_max_ms,vento_vel_media_ms,flag_pandemia,flag_greve_caminhoneiros,flag_eleicao_presidencial,flag_joesley_day,flag_impeachment,presidente,selic_lag_3,selic_lag_6,selic_lag_12,ipca_lag_3,ipca_lag_6,ipca_lag_12,tx_desocupacao_p14m_pct_lag_3,tx_desocupacao_p14m_pct_lag_6,tx_desocupacao_p14m_pct_lag_12,rendimento_medio_mensal_reais_lag_3,rendimento_medio_mensal_reais_lag_6,rendimento_medio_mensal_reais_lag_12,dolar_ptax_lag_3,dolar_ptax_lag_6,dolar_ptax_lag_12
2019-03-01,2.51,3.36,2.7,0.78,0.75,25.33,9.18,18.92,0.02462,0.02462,3.846484210526316,2220.0,40.5,165581.0,104641.0,91203.0,13439.0,60939.0,63.2,12.8,180.94,212.9,31.27,21.37,79.18,4.09,1.43,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.0252857142857142,-0.89,0.96,0.23,11.7,12.0,13.2,2141.0,2141.0,2141.0,3.885055,4.1165473684210525,3.2792142857142856
2019-04-01,2.58,3.36,2.62,0.8,1.03,25.31,9.26,18.99,0.02462,0.02462,3.896157142857143,2220.0,40.9,165934.0,105460.0,92662.0,12797.0,60475.0,63.6,12.1,181.98,171.57,30.79,21.04,80.31,3.74,1.28,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.02462,0.05,0.54,0.6,12.8,11.7,12.6,2220.0,2141.0,2141.0,3.7416818181818186,3.758409090909091,3.407495238095238
2019-05-01,2.59,3.41,2.51,0.85,1.16,25.21,9.12,18.87,0.02462,0.02462,4.001518181818182,2220.0,40.9,165934.0,105460.0,92662.0,12797.0,60475.0,63.6,12.1,195.12,119.39,30.09,20.05,78.69,3.68,1.35,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.02462,0.29,-1.0,1.37,12.8,11.7,12.6,2220.0,2141.0,2141.0,3.723625,3.786665,3.636057142857143
2019-06-01,2.42,3.35,2.41,5.81,-0.19,25.71,8.88,19.15,0.02462,0.02462,3.8588263157894738,2220.0,40.9,165934.0,105460.0,92662.0,12797.0,60475.0,63.6,12.1,202.88,72.52,29.59,18.32,74.57,4.34,1.58,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.02462,0.75,-0.89,2.49,12.8,11.7,12.6,2220.0,2141.0,2141.0,3.846484210526316,3.885055,3.773171428571428
2019-07-01,2.54,3.44,2.42,5.92,0.4,25.68,9.4,19.37,0.02462,0.02462,3.779339130434783,2220.0,41.0,166301.0,105771.0,93191.0,12581.0,60530.0,63.6,11.9,217.59,67.27,28.63,16.73,72.31,4.4,1.59,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.02462,1.03,0.05,0.89,12.1,12.8,12.0,2220.0,2220.0,2141.0,3.896157142857143,3.7416818181818186,3.828763636363637
2019-08-01,2.44,3.48,2.45,5.93,0.6,25.91,9.24,19.53,0.022751,0.022751,4.019981818181818,2220.0,41.0,166301.0,105771.0,93191.0,12581.0,60530.0,63.6,11.9,232.62,42.43,30.02,17.67,67.71,5.07,1.89,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.02462,1.16,0.29,0.12,12.1,12.8,12.0,2220.0,2220.0,2141.0,4.001518181818182,3.723625,3.9297565217391295
2019-09-01,2.39,3.54,2.61,5.84,0.12,25.31,8.6,18.91,0.0220351904761904,0.0220351904761904,4.1215,2220.0,41.0,166301.0,105771.0,93191.0,12581.0,60530.0,63.6,11.9,226.26,47.5,32.09,19.43,65.7,4.68,1.89,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.02462,-0.19,0.75,0.96,12.1,12.8,12.0,2220.0,2220.0,2141.0,3.8588263157894738,3.846484210526316,4.1165473684210525
2019-10-01,2.35,3.53,2.64,5.77,-0.11,24.87,8.99,18.8,0.0207899565217391,0.0207899565217391,4.086986956521739,2220.0,40.7,166670.0,105617.0,93920.0,11698.0,61053.0,63.4,11.1,226.66,84.26,32.48,20.56,68.35,4.63,1.88,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.02462,0.02462,0.02462,0.4,1.03,0.54,11.9,12.1,11.7,2220.0,2220.0,2141.0,3.779339130434783,3.896157142857143,3.758409090909091
2019-11-01,2.27,3.54,2.59,5.85,0.97,25.2,8.75,18.94,0.018985,0.018985,4.155345,2220.0,40.7,166670.0,105617.0,93920.0,11698.0,61053.0,63.4,11.1,207.98,115.85,32.47,21.32,71.09,4.41,1.78,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.022751,0.02462,0.02462,0.6,1.16,-1.0,11.9,12.1,11.7,2220.0,2220.0,2141.0,4.019981818181818,4.001518181818182,3.786665
2019-12-01,2.14,3.51,2.57,5.8,0.35,23.81,8.33,17.91,0.0178112857142857,0.0178112857142857,4.109590476190476,2220.0,40.7,166670.0,105617.0,93920.0,11698.0,61053.0,63.4,11.1,214.42,133.17,32.43,21.45,72.58,4.19,1.68,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0220351904761904,0.02462,0.02462,0.12,-0.19,-0.89,11.9,12.1,11.7,2220.0,2220.0,2141.0,4.1215,3.8588263157894738,3.885055
2020-01-01,2.19,3.57,2.67,5.83,0.51,23.75,9.71,18.45,0.017089,0.017089,4.149463636363636,2213.0,39.6,167036.0,104448.0,91523.0,12925.0,62588.0,62.5,12.4,174.58,235.66,31.66,21.62,78.45,4.14,1.46,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0207899565217391,0.02462,0.02462,-0.11,0.4,0.05,11.1,11.9,12.8,2220.0,2220.0,2220.0,4.086986956521739,3.779339130434783,3.7416818181818186
2020-02-01,2.16,3.66,2.78,5.78,-0.28,24.5,8.98,18.65,0.0162956666666666,0.0162956666666666,4.341011111111111,2213.0,39.6,167036.0,104448.0,91523.0,12925.0,62588.0,62.5,12.4,161.58,208.46,31.23,21.49,80.08,4.08,1.41,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.018985,0.022751,0.02462,0.97,0.6,0.29,11.1,11.9,12.8,2220.0,2220.0,2220.0,4.155345,4.019981818181818,3.723625
2020-03-01,2.16,3.94,2.77,5.73,-0.22,23.84,8.76,18.06,0.0153556363636363,0.0153556363636363,4.883854545454546,2213.0,39.6,167036.0,104448.0,91523.0,12925.0,62588.0,62.5,12.4,167.46,239.06,31.01,21.19,80.57,3.9,1.37,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0178112857142857,0.0220351904761904,0.02462,0.35,0.12,0.75,11.1,11.9,12.8,2220.0,2220.0,2220.0,4.109590476190476,4.1215,3.846484210526316
2020-04-01,2.28,4.07,2.64,5.53,-2.06,22.52,8.85,17.08,0.014227,0.014227,5.32558,2213.0,36.6,167391.0,95589.0,82610.0,12979.0,71802.0,57.1,13.6,173.17,172.01,30.11,20.11,80.37,3.79,1.27,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.017089,0.0207899565217391,0.02462,0.51,-0.11,1.03,12.4,11.1,12.1,2213.0,2220.0,2220.0,4.149463636363636,4.086986956521739,3.896157142857143
2020-05-01,2.29,3.98,2.46,5.51,-1.02,22.06,8.28,16.53,0.0117773,0.0117773,5.643445,2213.0,36.6,167391.0,95589.0,82610.0,12979.0,71802.0,57.1,13.6,184.26,131.66,29.28,18.88,79.45,4.17,1.32,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0162956666666666,0.018985,0.02462,-0.28,0.97,1.16,12.4,11.1,12.1,2213.0,2220.0,2220.0,4.341011111111111,4.155345,4.001518181818182
2020-06-01,1.96,3.62,2.25,5.59,0.89,20.9,7.28,15.45,0.0101008571428571,0.0101008571428571,5.1966,2213.0,36.6,167391.0,95589.0,82610.0,12979.0,71802.0,57.1,13.6,195.87,77.89,29.27,17.99,76.41,4.1,1.39,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0153556363636363,0.0178112857142857,0.02462,-0.22,0.35,-0.19,12.4,11.1,12.1,2213.0,2220.0,2220.0,4.883854545454546,4.109590476190476,3.8588263157894738
2020-07-01,1.87,3.46,2.2,5.62,1.23,20.75,6.88,15.26,0.008442,0.008442,5.280191304347826,2213.0,38.1,167744.0,96267.0,81954.0,14313.0,71476.0,57.4,14.9,226.88,57.36,29.51,17.1,70.95,4.1,1.44,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.014227,0.017089,0.02462,-2.06,0.51,0.4,13.6,12.4,11.9,2213.0,2213.0,2220.0,5.32558,4.149463636363636,3.779339130434783
2020-08-01,1.83,3.3,2.17,5.69,0.78,20.01,6.93,14.81,0.0076079999999999,0.0076079999999999,5.461233333333333,2213.0,38.1,167744.0,96267.0,81954.0,14313.0,71476.0,57.4,14.9,235.6,36.21,30.53,17.53,66.05,4.6,1.7,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0117773,0.0162956666666666,0.022751,-1.02,-0.28,0.6,13.6,12.4,11.9,2213.0,2213.0,2220.0,5.643445,4.341011111111111,4.019981818181818
2020-09-01,1.54,3.14,2.05,5.62,0.13,19.4,6.09,14.14,0.0074689999999999,0.0074689999999999,5.399485714285714,2213.0,38.1,167744.0,96267.0,81954.0,14313.0,71476.0,57.4,14.9,226.94,40.27,32.63,19.35,62.68,4.35,1.74,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0101008571428571,0.0153556363636363,0.0220351904761904,0.89,-0.22,0.12,13.6,12.4,11.9,2213.0,2213.0,2220.0,5.1966,4.883854545454546,4.1215
2020-10-01,1.47,3.06,1.89,5.9,0.23,19.68,6.3,14.4,0.0074689999999999,0.0074689999999999,5.625790476190476,2213.0,39.1,168086.0,99804.0,85669.0,14135.0,68283.0,59.4,14.2,207.57,89.92,32.91,20.72,67.79,4.45,1.72,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.008442,0.014227,0.0207899565217391,1.23,-2.06,-0.11,14.9,13.6,11.1,2213.0,2213.0,2220.0,5.280191304347826,5.32558,4.086986956521739
2020-11-01,1.29,2.97,1.8,0.77,0.41,19.16,6.23,14.13,0.007469,0.007469,5.417835,2213.0,39.1,168086.0,99804.0,85669.0,14135.0,68283.0,59.4,14.2,185.89,140.55,31.66,20.97,74.1,4.1,1.63,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0076079999999999,0.0117773,0.018985,0.78,-1.02,0.97,14.9,13.6,11.1,2213.0,2213.0,2220.0,5.461233333333333,5.643445,4.155345
2020-12-01,1.2,2.84,1.71,0.77,2.04,18.97,6.86,14.29,0.007469,0.007469,5.145586363636364,2213.0,39.1,168086.0,99804.0,85669.0,14135.0,68283.0,59.4,14.2,194.57,152.67,31.7,21.11,75.63,4.0,1.51,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0074689999999999,0.0101008571428571,0.0178112857142857,0.13,0.89,0.35,14.9,13.6,11.1,2213.0,2213.0,2220.0,5.399485714285714,5.1966,4.109590476190476
2021-01-01,1.2,2.88,1.71,0.79,-0.29,19.94,8.55,15.58,0.007469,0.007469,5.356245,2273.0,39.2,168426.0,100476.0,85497.0,14979.0,67950.0,59.7,14.9,181.03,164.37,31.67,21.1,75.75,4.04,1.5,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0074689999999999,0.008442,0.017089,0.23,1.23,0.51,14.2,14.9,12.4,2213.0,2213.0,2213.0,5.625790476190476,5.280191304347826,4.149463636363636
2021-02-01,1.35,2.92,1.69,0.7,1.69,20.18,7.65,15.38,0.007469,0.007469,5.416494444444444,2273.0,39.2,168426.0,100476.0,85497.0,14979.0,67950.0,59.7,14.9,144.88,224.21,30.73,20.89,80.06,3.78,1.36,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.007469,0.0076079999999999,0.0162956666666666,0.41,0.78,-0.28,14.2,14.9,12.4,2213.0,2213.0,2213.0,5.417835,5.461233333333333,4.341011111111111
2021-03-01,1.2,2.87,1.67,0.68,2.81,19.99,6.77,14.89,0.0087342173913043,0.0087342173913043,5.646147826086957,2273.0,39.2,168426.0,100476.0,85497.0,14979.0,67950.0,59.7,14.9,186.53,192.13,31.15,20.55,78.93,3.71,1.28,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.007469,0.0074689999999999,0.0153556363636363,2.04,0.13,-0.22,14.2,14.9,12.4,2213.0,2213.0,2213.0,5.145586363636364,5.399485714285714,4.883854545454546
2021-04-01,1.27,2.91,1.57,0.69,0.38,19.9,7.01,14.96,0.010379,0.010379,5.562135,2273.0,40.1,168751.0,102315.0,87743.0,14572.0,66436.0,60.6,14.2,186.65,139.93,30.31,19.68,78.05,3.84,1.3,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.007469,0.0074689999999999,0.014227,-0.29,0.23,-2.06,14.9,14.2,13.6,2273.0,2213.0,2213.0,5.356245,5.625790476190476,5.32558
2021-05-01,1.51,2.97,1.46,0.71,2.11,19.03,6.91,14.42,0.0128561428571428,0.0128561428571428,5.291057142857143,2273.0,40.1,168751.0,102315.0,87743.0,14572.0,66436.0,60.6,14.2,190.69,91.42,29.41,18.02,76.26,3.73,1.23,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.007469,0.007469,0.0117773,1.69,0.41,-1.02,14.9,14.2,13.6,2273.0,2213.0,2213.0,5.416494444444444,5.417835,5.643445
2021-06-01,1.48,2.87,1.3,0.71,0.81,19.01,6.68,14.34,0.0146347142857142,0.0146347142857142,5.031904761904762,2273.0,40.1,168751.0,102315.0,87743.0,14572.0,66436.0,60.6,14.2,184.19,65.11,28.65,17.25,75.12,3.76,1.31,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0087342173913043,0.007469,0.0101008571428571,2.81,2.04,0.89,14.9,14.2,13.6,2273.0,2213.0,2213.0,5.646147826086957,5.145586363636364,5.1966
2021-07-01,1.52,2.9,1.3,0.72,1.68,18.73,7.4,14.49,0.016137,0.016137,5.156704545454546,2273.0,40.7,169089.0,104483.0,91265.0,13218.0,64606.0,61.8,12.7,215.97,52.78,28.93,15.97,70.11,4.17,1.42,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.010379,0.007469,0.008442,0.38,-0.29,1.23,14.2,14.9,14.9,2273.0,2273.0,2213.0,5.562135,5.356245,5.280191304347826
2021-08-01,1.5,2.92,1.31,0.67,0.95,18.59,7.16,14.35,0.0194127727272727,0.0194127727272727,5.251718181818182,2273.0,40.7,169089.0,104483.0,91265.0,13218.0,64606.0,61.8,12.7,222.15,47.69,30.33,17.59,66.89,4.55,1.73,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0128561428571428,0.007469,0.0076079999999999,2.11,1.69,0.78,14.2,14.9,14.9,2273.0,2273.0,2213.0,5.291057142857143,5.416494444444444,5.461233333333333
2021-09-01,1.36,2.97,1.28,0.62,1.93,18.67,7.07,14.34,0.0210034285714285,0.0210034285714285,5.279690476190477,2273.0,40.7,169089.0,104483.0,91265.0,13218.0,64606.0,61.8,12.7,209.76,53.46,32.54,19.77,66.2,4.54,1.77,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0146347142857142,0.0087342173913043,0.0074689999999999,0.81,2.81,0.13,14.2,14.9,14.9,2273.0,2273.0,2213.0,5.031904761904762,5.646147826086957,5.399485714285714
2021-10-01,1.36,2.95,1.22,0.61,1.35,19.35,7.76,15.07,0.0242439,0.0242439,5.53998,2273.0,40.8,169428.0,105781.0,93988.0,11793.0,63647.0,62.4,11.1,188.77,127.71,31.2,20.59,72.89,4.27,1.68,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.016137,0.010379,0.0074689999999999,1.68,0.38,0.23,12.7,14.2,14.2,2273.0,2273.0,2213.0,5.156704545454546,5.562135,5.625790476190476
2021-11-01,1.4,2.97,1.16,0.62,2.3,19.47,7.97,15.25,0.0292559999999999,0.0292559999999999,5.55686,2273.0,40.8,169428.0,105781.0,93988.0,11793.0,63647.0,62.4,11.1,176.27,174.82,30.95,20.78,76.91,4.16,1.59,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0194127727272727,0.0128561428571428,0.007469,0.95,2.11,0.41,12.7,14.2,14.2,2273.0,2273.0,2213.0,5.251718181818182,5.291057142857143,5.417835
2021-12-01,1.33,3.0,1.09,0.5,0.05,20.19,8.05,15.7,0.0333160434782608,0.0333160434782608,5.651391304347826,2273.0,40.8,169428.0,105781.0,93988.0,11793.0,63647.0,62.4,11.1,159.47,234.06,30.75,21.11,79.96,4.12,1.57,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0210034285714285,0.0146347142857142,0.007469,1.93,0.81,2.04,12.7,14.2,14.2,2273.0,2273.0,2213.0,5.279690476190477,5.031904761904762,5.145586363636364
2022-01-01,1.38,3.21,1.09,0.43,-0.35,20.57,8.69,16.21,0.034749,0.034749,5.534104761904762,2533.0,40.2,169764.0,105248.0,93523.0,11725.0,64516.0,62.0,11.1,169.69,209.13,31.17,21.05,80.25,3.88,1.39,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0242439,0.016137,0.007469,1.35,1.68,-0.29,11.1,12.7,14.9,2273.0,2273.0,2273.0,5.53998,5.156704545454546,5.356245
2022-02-01,1.36,3.33,1.06,0.42,0.12,21.43,8.66,16.76,0.0395975789473684,0.0395975789473684,5.196578947368421,2533.0,40.2,169764.0,105248.0,93523.0,11725.0,64516.0,62.0,11.1,165.27,185.59,31.29,21.06,79.81,3.78,1.42,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0292559999999999,0.0194127727272727,0.007469,2.3,0.95,1.69,11.1,12.7,14.9,2273.0,2273.0,2273.0,5.55686,5.251718181818182,5.416494444444444
2022-03-01,1.46,3.39,1.04,0.41,2.65,21.96,8.23,16.94,0.0419535,0.0419535,4.968381818181818,2533.0,40.2,169764.0,105248.0,93523.0,11725.0,64516.0,62.0,11.1,175.84,212.76,31.04,20.73,80.15,4.32,1.44,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0333160434782608,0.0210034285714285,0.0087342173913043,0.05,1.93,2.81,11.1,12.7,14.9,2273.0,2273.0,2273.0,5.651391304347826,5.279690476190477,5.646147826086957
2022-04-01,1.48,3.48,1.0,0.44,0.55,22.3,8.43,17.24,0.043739,0.043739,4.758015789473684,2533.0,40.0,170087.0,106340.0,96445.0,9895.0,63747.0,62.5,9.3,188.73,147.81,30.58,20.01,78.91,3.88,1.41,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.034749,0.0242439,0.010379,-0.35,1.35,0.38,11.1,11.1,14.2,2533.0,2273.0,2273.0,5.534104761904762,5.53998,5.562135
2022-05-01,1.48,3.59,0.95,0.43,-0.51,22.3,8.0,17.09,0.0467962727272727,0.0467962727272727,4.95505,2533.0,40.0,170087.0,106340.0,96445.0,9895.0,63747.0,62.5,9.3,177.52,116.85,28.75,17.78,78.11,4.35,1.38,1.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0395975789473684,0.0292559999999999,0.0128561428571428,0.12,2.3,2.11,11.1,11.1,14.2,2533.0,2273.0,2273.0,5.196578947368421,5.55686,5.291057142857143
2022-06-01,1.44,3.52,0.89,0.4,0.48,22.68,8.49,17.51,0.0481161428571428,0.0481161428571428,5.049209523809524,2533.0,40.0,170087.0,106340.0,96445.0,9895.0,63747.0,62.5,9.3,180.22,92.3,28.38,17.03,77.1,3.76,1.32,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.0419535,0.0333160434782608,0.0146347142857142,2.65,0.05,0.81,11.1,11.1,14.2,2533.0,2273.0,2273.0,4.968381818181818,5.651391304347826,5.031904761904762
2022-07-01,1.51,3.65,0.89,0.41,-4.35,23.26,9.82,18.39,0.049037,0.049037,5.368071428571429,2533.0,39.5,170426.0,106708.0,97435.0,9273.0,63719.0,62.6,8.7,196.83,69.83,29.39,17.25,74.0,4.43,1.59,0.0,0.0,0.0,0.0,0.0,Bolsonaro,0.043739,0.034749,0.016137,0.55,-0.35,1.68,9.3,11.1,12.7,2533.0,2533.0,2273.0,4.758015789473684,5.534104761904762,5.156704545454546
